wid,plugin_type,plugin_id,download_att_wid,is_deleted
"ac3674020fd5464497b75ccc78f00f01",1,"SYS_CARD_ALLSERVICEITEM","",0
"1b2475cc3a64465f97983b4ce729afcd",1,"SYS_CARD_DONETASK","",0
"0daec4567888498cba6f15791a7fecf1",1,"SYS_CARD_FAVORITEAPP","",0
"5b0865203b2445eabe4f385ff339af7a",1,"SYS_CARD_HOTAPP","",0
"0c597262d9aa4de5b0c47aafc4241b8c",1,"SYS_CARD_HOTSERVICEITEMS","",0
"9dcf82c70b7b47559839c7fad2ad697b",1,"SYS_CARD_LASTESTAPP","",0
"dd3ac2c201aa4f8fbe0bbe09207908dd",1,"SYS_CARD_LINK","",0
"1dd5b537e674462bb95b852c801efbb6",1,"SYS_CARD_MESSAGECENTER","",0
"0b612e0a2e22422ea7669c3ce7469e84",1,"SYS_CARD_MYFAVORITESSERVICEITEM","",0
"55bc7731e38343f78bc79bf05f5b537d",1,"SYS_CARD_MYTASK","",0
"df11c80f6fab471f8f0804456dda39a4",1,"SYS_CARD_NEWSANNOUNCEMENT","",0
"1a6cb15acd3e47f89ed91256c6ccef8e",1,"SYS_CARD_RECOMMENDAPP","",0
"0661cedb1ff94f9283a8bac55c1a8581",1,"SYS_CARD_RECOMMENDSERVICEITEMS","",0
"79ee77ca3f654c4e90e727142fabd5cb",1,"SYS_CARD_SERVICEBUS","",0
"a07664c29ff04308b28de34308a0d77b",1,"SYS_CARD_TODOTASK","",0
"86f2dac5c56e4e7b9717f318f196ff93",1,"SYS_CARD_ALLSERVICE","",0
"3f67e28fb58e4f6e8d1267b73f9bc1ac",1,"SYS_CARD_SERVICEITEMCATEGORY","",0
"e39d51ee752e4986ae3ed2bed7c50a62",1,"SYS_CARD_SERVICEITEMCOUNT","",0
"d8839b5e224544b5ad211d9890ee8bec",1,"SYS_CARD_DETAILSOFSERVICEITEMS","",0
"138b7d661baf4e6586338a036b2df19a",1,"SYS_CARD_SEARCHRESULTS","",0
"0d9a4dfcc0d34abfaf2766384b768d59",1,"SYS_CARD_SERVICEITEMCATEGORYDETAIL","",0
"c997621fabf945a79e14c6fde4c87fc2",1,"SYS_CARD_UNDONE","",0
"2fcb2dfd60544b05b99b2f2aba4cc6ae",1,"SYS_CARD_STATISTICS","",0
"c836d273155f43a19c44ac573ff9d801",1,"SYS_CARD_RICHTEXT","",0
"6a527d4342ef4b25899f9fa8342fc1e2",1,"SYS_CARD_RECUSEAPP","",0
"1fb9572c3f5744d68cb30ad1c88257fc",1,"SYS_CARD_MYOFFICE","",0
"5b562d9954f54d24ace3ed096adedbef",1,"SYS_CARD_FEEDBACK","",0
"42e5610852bd44d4b6e81acf721190e4",1,"SYS_CARD_PERSONALDATA","",0
"df11c80f6fab471f8f0804456dda45b6",1,"SYS_CARD_NEWSLISTANNOUNCEMENT","",0
"62798be8092c469e9866f4b166789541",1,"SYS_CARD_PRODUCTSCHOOLCALENDAR","",0
"de775d104780b4cd2ee9dc062fa317bc",1,"SYS_CARD_PROCESSINGPROGRESS","",0
"d07659413df9bbb4c5069bbbdae747e3",1,"SYS_CARD_CAROUSEL","",0
"b05afadae3b04fde9bc3250a9caba6e2",0,"SYS_TEMPLATE_OFFICIAL","",0
"25874bf7fb934a209a2bc9e9ed4fb350",0,"SYS_TEMPLATE_MAPLE","",0
"809d550e940f412d8f6dd367a12cd831",2,"SYS_MAIL_COREMAIL","",0
"bd8e4b7218f34b04a4d8455ac264795e",2,"SYS_MAIL_TENCENTMAIL","",0
