wid,config_key,config_value,default_value,config_desc,config_model,is_deleted
"4","amp_url","","http://172.16.2.30","AMP地址",1,0
"5","taskcenter_url","","http://172.16.2.30/taskCenter","任务中心地址",0,0
"6","collect_app_interface","","/restful/app/collectApp.do","收藏或取消收藏应用接口地址",0,0
"7","gethotapplist_interface","","/restful/app/getHotAppList","获取热门应用接口",0,0
"8","getfavoriteapps_interface","","/restful/app/getFavoriteApps.do","获取收藏应用接口",0,0
"9","recuseservicelist_interface","","/restful/app/recUseServiceList","获取最近使用的应用接口",0,0
"10","messagecenter_count_interface","","http://172.16.7.14:8080/message_pocket_web/mp/restful/getTaskMessageCount","查询未读消息总数接口",0,0
"11","messagecenter_list_interface","","http://172.16.7.14:8080/message_pocket_web/mp/restful/getTagsMessages","查询未读消息列表接口",0,0
"12","messagecenter_read_interface","","/restful/message/setMsgsRead","标记消息为已读接口",0,0
"15","taskcenter_source_list_interface","","/taskCenter/task/getTaskCountByBusinessSource.do","任务分类列表接口地址",0,0
"16","taskcenter_task_list_interface","","/taskCenter/task/getTaskRestful.do","任务列表接口地址",0,0
"17","taskcenter_task_count_interface","","/taskCenter/task/getTaskTodoAndDoneCount.do","任务数量接口地址",0,0
"18","getrecommendapp_interface","","/restful/app/getRecommendApps.do","获取推荐应用接口",0,0
"19","gettopics_interface","","/restful/app/getThemeData.json","获取专题推荐接口",0,0
"20","getlastestapp_interface","","/restful/app/getNewApps.do","获取最新应用接口",0,0
"21","getnewstype_interface","","/casp-ia/restful/news/getSysNewsTypes","获取新闻类型接口",0,0
"22","getnewscode_interface","","/casp-ia/restful/news/getNewsTypeByCode","获取新闻代码接口",0,0
"23","servicebus_list_interface","","/restful/app/getServiceBusList","获取所有业务直通车列表",0,0
"24","servicebus_app_interface","","/restful/app/getServiceBusAppList","获取业务直通车详情",0,0
"25","collect_serviceitem_interface","","/restful/jsonp/ywtb/favoriteServiceItem","收藏或取消收藏服务事项接口",0,0
"26","getapplistbyuserid_interface","","/restful/app/getAppListByUserId","根据用户筛选可用应用接口",0,0
"27","getlabels_interface","","/restful/app/getLabels.do","获取应用标签接口",0,0
"29","applist_interface","","/restful/app/appList","获取全部上线应用接口",0,0
"30","searchServiceItems_interface","","/restful/jsonp/ywtb/searchServiceItems","查询全部服务事项",0,0
"31","getDeptInfos_interface","","/restful/jsonp/ywtb/getDeptInfos","查询部门信息",0,0
"32","getThemeInfos_interface","","/restful/jsonp/ywtb/getThemeInfos","查询服务主题",0,0
"44","baidu_sdk_ak","","c0aQSGRbFvMIqAZc1GkRUM30YQ8PGHf6","百度账户的ak，地图使用",0,0
"45","lang_zh_CN","中文","","中文语言展示类型",0,0
"46","lang_en_US","English","","英语语言展示类型",0,0
"47","accountManageUrl","http://127.0.0.1:8116/","","帐号管理地址",0,0
"48","backendManageUrl","http://127.0.0.1:8116/","","后台管理地址",0,0
"49","personCenterUrl","http://127.0.0.1:8116/","","个人中心地址",0,0
